ID,Club,POS,GP,GS,A,GWA,HmA,RdA,A.90min,Timestamp
EastCoastNonStarSub241,6,5.666666667,6.666666667,5.25,4.4,3.666666667,3.142857143,2.875,2.617037037,202.5553333
EastCoastNonStarSub242,4,4,5.444444444,5.583333333,4.666666667,3.944444444,3.476190476,3.083333333,2.760740741,202.6846667
EastCoastNonStarSub243,2.333333333,3.5,8.555555556,8.166666667,6.733333333,5.666666667,4.904761905,4.375,3.901111111,203.711
EastCoastNonStarSub244,1.333333333,3,8,9.75,8,6.722222222,5.761904762,5.166666667,4.601481481,204.3413333
EastCoastNonStarSub245,5.333333333,5.333333333,3.555555556,2.666666667,2.133333333,1.777777778,1.523809524,1.333333333,1.185185185,201.2666667
EastCoastNonStarSub246,5.666666667,4.833333333,3.222222222,2.416666667,1.933333333,1.611111111,1.380952381,1.208333333,1.074074074,201.1666667
EastCoastNonStarSub247,4.666666667,4.666666667,3.444444444,2.583333333,2.066666667,1.722222222,1.476190476,1.291666667,1.148148148,201.2333333
EastCoastNonStarSub248,2.333333333,3.833333333,3.222222222,2.416666667,1.933333333,1.611111111,1.380952381,1.208333333,1.074074074,201.1666667
EastCoastNonStarSub249,4.333333333,4.833333333,4.333333333,3.333333333,2.666666667,2.222222222,1.904761905,1.666666667,1.481481481,201.5333333
EastCoastNonStarSub250,5.666666667,5.5,4.555555556,3.5,2.8,2.333333333,2,1.75,1.555555556,201.6
EastCoastNonStarSub251,5.333333333,4.833333333,5.222222222,4.083333333,3.266666667,2.722222222,2.333333333,2.041666667,1.814814815,201.8333333
EastCoastNonStarSub252,5.333333333,5.666666667,4.888888889,4.25,3.4,2.833333333,2.428571429,2.125,1.888888889,201.9
EastCoastNonStarSub253,3.333333333,4,4.333333333,3.916666667,3.133333333,2.611111111,2.238095238,1.958333333,1.740740741,201.7666667
EastCoastNonStarSub254,4.666666667,4.666666667,5.666666667,5.25,4.2,3.5,3,2.625,2.333333333,202.3
EastCoastNonStarSub255,1.666666667,3.5,8.222222222,8.25,6.6,5.5,4.714285714,4.125,3.666666667,203.5
EastCoastNonStarSub256,3.333333333,3.666666667,11.22222222,14.66666667,14.26666667,12.55555556,11.85714286,11,9.833703704,209.1503333
EastCoastNonStarSub257,5,5.166666667,9.777777778,10.66666667,9.933333333,8.444444444,7.80952381,7.208333333,6.460740741,206.1146667
EastCoastNonStarSub258,2.666666667,3.666666667,11.11111111,13.58333333,12.26666667,10.44444444,9.619047619,8.708333333,7.776666667,207.299
EastCoastNonStarSub259,2.333333333,3.5,11.11111111,14.66666667,13.13333333,11.16666667,10.14285714,9.25,8.252962963,207.7276667
EastCoastNonStarSub260,6.666666667,6.333333333,12.66666667,14.91666667,13.13333333,11.33333333,10.19047619,9.25,8.254444444,207.729
EastCoastNonStarSub261,5.666666667,4.833333333,12.22222222,15.41666667,13.33333333,11.16666667,10.04761905,9,8.023703704,207.5213333
EastCoastNonStarSub262,3,4,10.11111111,12,10.4,8.777777778,8,7.083333333,6.321111111,205.989
EastCoastNonStarSub263,5.666666667,5.166666667,11.55555556,14,12,10.16666667,9.047619048,8.125,7.242962963,206.8186667
EastCoastNonStarSub264,4.666666667,4.333333333,11.44444444,15,12.8,10.77777778,9.571428571,8.583333333,7.646296296,207.1816667
EastCoastNonStarSub265,3.666666667,4,10.22222222,12.25,10.4,8.777777778,7.761904762,6.958333333,6.205555556,205.885
EastCoastNonStarSub266,3.666666667,4.166666667,8,8.833333333,7.533333333,6.333333333,5.619047619,5.041666667,4.508518519,204.3576667
EastCoastNonStarSub267,3,4.333333333,10,9.333333333,7.866666667,6.666666667,5.761904762,5.25,4.69037037,204.5213333
EastCoastNonStarSub268,4,4.666666667,10.88888889,12.08333333,10.06666667,8.5,7.428571429,6.625,5.902962963,205.6126667
EastCoastNonStarSub269,5,4.833333333,12.11111111,13.75,11.4,9.5,8.333333333,7.375,6.567777778,206.211
EastCoastNonStarSub270,3,3.5,10.66666667,14.16666667,11.73333333,9.833333333,8.571428571,7.625,6.786666667,206.408
EastCoastNonStarSub271,5.333333333,5,7.333333333,7.916666667,6.6,5.555555556,4.857142857,4.333333333,3.911111111,203.82
EastCoastNonStarSub272,5.333333333,5,5.444444444,5,4.2,3.5,3.142857143,2.75,2.482592593,202.5343333
EastCoastNonStarSub273,5.333333333,5,8,7.833333333,6.466666667,5.444444444,4.714285714,4.208333333,3.754814815,203.6793333
EastCoastNonStarSub274,4.666666667,4.833333333,9,9,7.4,6.222222222,5.476190476,4.791666667,4.270740741,204.1436667
EastCoastNonStarSub275,1.333333333,2.666666667,8.222222222,10.41666667,8.533333333,7.111111111,6.238095238,5.458333333,4.858518519,204.6726667
EastCoastNonStarSub276,2,3,5.111111111,6.166666667,5,4.166666667,3.619047619,3.166666667,2.815925926,202.8343333
EastCoastNonStarSub277,6.333333333,5.5,3.666666667,2.75,2.2,1.833333333,1.571428571,1.375,1.222222222,201.4
EastCoastNonStarSub278,5,4.5,3,2.25,1.8,1.5,1.285714286,1.125,1,201.2
EastCoastNonStarSub279,4,4.333333333,3.777777778,2.833333333,2.266666667,1.888888889,1.619047619,1.416666667,1.259259259,201.4333333
EastCoastNonStarSub280,4,4.666666667,3.888888889,3,2.4,2,1.714285714,1.5,1.333333333,201.5
EastCoastNonStarSub281,3.666666667,4.5,4,3.25,2.6,2.166666667,1.857142857,1.625,1.444444444,201.6
EastCoastNonStarSub282,4,4.333333333,5.222222222,4.25,3.4,2.833333333,2.428571429,2.125,1.888888889,202
EastCoastNonStarSub283,4.666666667,4.333333333,5.666666667,4.833333333,3.866666667,3.222222222,2.761904762,2.416666667,2.148148148,202.2333333
EastCoastNonStarSub284,3,4.166666667,5.666666667,5.583333333,4.466666667,3.722222222,3.19047619,2.791666667,2.481481481,202.5333333
EastCoastNonStarSub285,2.333333333,3.5,7.666666667,7.583333333,6.066666667,5.055555556,4.333333333,3.791666667,3.37037037,203.3333333
EastCoastNonStarSub286,4.666666667,4.666666667,9.888888889,10,8,6.666666667,5.714285714,5,4.444444444,204.3
EastCoastNonStarSub287,6,5,10,11.41666667,9.133333333,7.611111111,6.523809524,5.708333333,5.074074074,204.8666667
EastCoastNonStarSub288,1,2.833333333,10.33333333,13.83333333,12,10.27777778,9.428571429,8.291666667,7.390740741,206.985
EastCoastNonStarSub289,3,3.5,10.55555556,13.91666667,13.13333333,11.44444444,10.61904762,9.833333333,8.789259259,208.3103333
EastCoastNonStarSub290,5.333333333,4.666666667,12.11111111,15.58333333,14.4,12.66666667,11.76190476,10.70833333,9.56037037,209.0043333
EastCoastNonStarSub291,3,3.833333333,11.22222222,14.91666667,13.53333333,11.77777778,10.61904762,9.833333333,8.777037037,208.2993333
EastCoastNonStarSub292,4.666666667,4.666666667,11.66666667,15,13.46666667,11.66666667,10.66666667,9.666666667,8.625925926,208.1633333
EastCoastNonStarSub293,5,4.5,11.33333333,14,12.2,10.44444444,9.380952381,8.458333333,7.544074074,207.1896667
EastCoastNonStarSub294,3.333333333,4.333333333,11.88888889,14.33333333,12.26666667,10.5,9.571428571,8.375,7.465555556,207.119
EastCoastNonStarSub295,4,4.333333333,11.22222222,13.83333333,11.8,9.888888889,8.80952381,7.875,7.01962963,206.7176667
EastCoastNonStarSub296,3,4.166666667,12,14,11.8,10.05555556,8.904761905,7.916666667,7.053703704,206.7483333
EastCoastNonStarSub297,6,6,10.11111111,12,10.13333333,8.555555556,7.571428571,6.75,6.035925926,205.8323333
EastCoastNonStarSub298,5.333333333,4.666666667,8.666666667,8.333333333,7.066666667,5.944444444,5.333333333,4.708333333,4.213333333,204.192
EastCoastNonStarSub299,5.333333333,5.5,9.222222222,9.166666667,7.733333333,6.444444444,5.666666667,5.083333333,4.54,204.486
EastCoastNonStarSub300,5,4.833333333,10.55555556,11.83333333,9.866666667,8.277777778,7.238095238,6.458333333,5.755555556,205.58
EastCoastNonStarSub301,3.666666667,4.166666667,10.66666667,12.83333333,10.66666667,8.944444444,7.952380952,6.958333333,6.197407407,205.9776667
EastCoastNonStarSub302,4,4.333333333,11.55555556,14.25,11.8,9.944444444,8.761904762,7.708333333,6.862222222,206.576
EastCoastNonStarSub303,3.333333333,3.666666667,10.55555556,12.33333333,10.2,8.611111111,7.523809524,6.666666667,5.941111111,205.747
EastCoastNonStarSub304,3,4,6.666666667,6,5,4.166666667,3.666666667,3.25,2.913703704,203.0223333
EastCoastNonStarSub305,2,3.666666667,6.222222222,6.083333333,5.066666667,4.277777778,3.80952381,3.333333333,2.982962963,203.0846667
EastCoastNonStarSub306,4,4.666666667,10.11111111,10.75,8.8,7.333333333,6.428571429,5.625,5.009259259,204.9083333
EastCoastNonStarSub307,4.333333333,4.333333333,11.22222222,13.75,11.2,9.5,8.238095238,7.25,6.44962963,206.2046667
EastCoastNonStarSub308,1.666666667,3.333333333,8.111111111,10.16666667,8.266666667,6.888888889,6,5.25,4.66962963,204.6026667
EastCoastNonStarSub309,6.666666667,5.666666667,3.777777778,2.833333333,2.266666667,1.888888889,1.619047619,1.416666667,1.259259259,201.5333333
EastCoastNonStarSub310,3.333333333,3.666666667,2.666666667,2,1.6,1.333333333,1.142857143,1,0.888888889,201.2
EastCoastNonStarSub311,2,3.833333333,2.888888889,2.166666667,1.733333333,1.444444444,1.238095238,1.083333333,0.962962963,201.2666667
EastCoastNonStarSub312,5,5.166666667,4.111111111,3.083333333,2.466666667,2.055555556,1.761904762,1.541666667,1.37037037,201.6333333
EastCoastNonStarSub313,4,4.333333333,3.777777778,3.083333333,2.466666667,2.055555556,1.761904762,1.541666667,1.37037037,201.6333333
EastCoastNonStarSub314,2,3.333333333,4.333333333,3.416666667,2.733333333,2.277777778,1.952380952,1.708333333,1.518518519,201.7666667
EastCoastNonStarSub315,3.666666667,4.5,4.888888889,4.083333333,3.266666667,2.722222222,2.333333333,2.041666667,1.814814815,202.0333333
EastCoastNonStarSub316,5.666666667,5.166666667,5.444444444,4.833333333,3.866666667,3.222222222,2.761904762,2.416666667,2.148148148,202.3333333
EastCoastNonStarSub317,3,3.666666667,5.888888889,5.833333333,4.666666667,3.888888889,3.333333333,2.916666667,2.592592593,202.7333333
EastCoastNonStarSub318,5.333333333,5,8.222222222,8.166666667,6.533333333,5.444444444,4.666666667,4.083333333,3.62962963,203.6666667
EastCoastNonStarSub319,4.333333333,4.166666667,10.66666667,12.83333333,11.06666667,9.277777778,8.285714286,7.458333333,6.645555556,206.4143333
EastCoastNonStarSub320,3,3.833333333,11.44444444,15.25,14.33333333,12.33333333,11.14285714,10.58333333,9.453333333,209.008
EastCoastNonStarSub321,2.333333333,3.333333333,12,16.25,14.8,12.72222222,11.57142857,10.66666667,9.517407407,209.0656667
EastCoastNonStarSub322,4.333333333,4.166666667,12.22222222,16.16666667,14.53333333,12.5,11.33333333,10.375,9.256666667,208.831
EastCoastNonStarSub323,5,5,11.44444444,14.58333333,13.13333333,11.11111111,10.23809524,9.25,8.257777778,207.932
EastCoastNonStarSub324,4,4.666666667,12.11111111,15.58333333,13.86666667,11.77777778,10.71428571,9.708333333,8.66,208.294
EastCoastNonStarSub325,2.666666667,4,10.55555556,12.75,11.4,9.722222222,8.904761905,8.041666667,7.182592593,206.9643333
EastCoastNonStarSub326,3,3.666666667,10.44444444,12.5,11,9.333333333,8.428571429,7.625,6.811111111,206.63
EastCoastNonStarSub327,5.333333333,5,13,14.91666667,12.93333333,11,9.80952381,8.875,7.914444444,207.623
EastCoastNonStarSub328,5,4.833333333,12,14.83333333,12.8,10.83333333,9.571428571,8.708333333,7.764444444,207.488
EastCoastNonStarSub329,5,5.166666667,11.22222222,12,10.4,8.777777778,7.80952381,7.083333333,6.326666667,206.194
EastCoastNonStarSub330,1.333333333,2.666666667,10.33333333,13.66666667,11.73333333,10,8.904761905,8,7.130740741,206.9176667
EastCoastNonStarSub331,4.333333333,4.166666667,12.66666667,16.58333333,14.06666667,11.83333333,10.38095238,9.375,8.349259259,208.0143333
EastCoastNonStarSub332,4.666666667,4.666666667,11.11111111,14,11.86666667,10.11111111,8.952380952,8,7.128518519,206.9156667
EastCoastNonStarSub333,2.666666667,3.333333333,8.333333333,9.666666667,8.2,7,6.238095238,5.541666667,4.955555556,204.96
EastCoastNonStarSub334,6.333333333,5.833333333,10.22222222,10.16666667,8.533333333,7.277777778,6.380952381,5.708333333,5.096296296,205.0866667
EastCoastNonStarSub335,4.666666667,5.333333333,10.44444444,12.08333333,10.06666667,8.444444444,7.428571429,6.583333333,5.865925926,205.7793333
EastCoastNonStarSub336,5.666666667,5.166666667,11.55555556,14.08333333,11.66666667,9.833333333,8.523809524,7.625,6.788518519,206.6096667
EastCoastNonStarSub337,4,4.333333333,9.444444444,11.58333333,9.6,8.111111111,7.047619048,6.291666667,5.627407407,205.5646667
EastCoastNonStarSub338,4.333333333,4.666666667,5.333333333,4.5,3.8,3.277777778,2.904761905,2.583333333,2.342592593,202.6083333
EastCoastNonStarSub339,1.666666667,3.166666667,4.444444444,4.25,3.6,3,2.619047619,2.375,2.145185185,202.4306667
EastCoastNonStarSub340,3,4,7.333333333,6.833333333,5.666666667,4.777777778,4.238095238,3.708333333,3.315555556,203.484
EastCoastNonStarSub341,2,3.333333333,9.111111111,9.666666667,7.933333333,6.666666667,5.80952381,5.125,4.565185185,204.6086667
EastCoastNonStarSub342,5.333333333,4.833333333,9.333333333,11.41666667,9.266666667,7.777777778,6.761904762,5.916666667,5.262592593,205.2363333
EastCoastNonStarSub343,3.333333333,3.833333333,2.555555556,1.916666667,1.533333333,1.277777778,1.095238095,0.958333333,0.851851852,201.2666667
EastCoastNonStarSub344,4,4.333333333,2.888888889,2.166666667,1.733333333,1.444444444,1.238095238,1.083333333,0.962962963,201.3666667
EastCoastNonStarSub345,4.666666667,4.333333333,2.888888889,2.166666667,1.733333333,1.444444444,1.238095238,1.083333333,0.962962963,201.3666667
